stime,timestamp,id,source,dest,nhops
14.225000,2.294003,dfpui8ftGjVApbKy,4,1,2
14.330000,2.312612,oL9hfSevuhVSs3SO,1,5,3
14.645000,2.336273,gtDMxzrkQF8vGoMx,1,4,2
14.750000,2.465363,Hbwltdphj9h6lxbp,1,3,2
14.925000,2.512713,NhaCCyMLBtqi79UK,3,1,2
15.030000,2.548900,OObT27PjDDGa5Dy5,3,1,2
15.100000,2.632230,M7oVvY7tt313mLJQ,4,1,2
15.135000,2.652634,pmN9ROYsiU6m0YXO,1,3,2
15.695000,2.677944,tNBtYL1e5QCtYcG7,1,5,3
15.730000,2.665736,V8AHbZuypkMfoPRT,3,1,2
16.010000,2.679850,NIlpGJ0BHWv3M8Ft,3,1,2
16.080000,2.709707,aBbKIBAEtnBhElCS,1,4,2
16.255000,3.194647,klJgWlorGqaQgCIQ,3,4,2
16.290000,3.242159,F6BHR0D4M3VyY1mV,1,4,2
16.360000,3.302038,W1AQyhLHKKCKA5je,4,3,2
16.500000,3.354872,YSDPBjQu2az6t6JZ,1,3,2
16.535000,3.377166,nwOut8bJY4vuI7tZ,1,3,2
16.675000,3.436706,RKcilaAHiJAQ8G9l,4,1,2
16.745000,4.190252,MCYOrjZ7ZGxQ2RN6,1,4,2
16.990000,4.229256,mF8uXWMFmIDpZqqQ,4,1,2
17.095000,4.290420,uwUYJPhq9UU9YQvb,3,4,2
17.130000,4.326074,7p8hcIVyAd932h5X,3,4,2
17.165000,4.356149,XDIyBfvqyfW8ag8k,1,4,2
17.200000,4.382845,sS3WN2Veky8WDAoV,5,1,3
17.445000,4.489161,u6ckIFu8VzLhvdoF,1,4,2
17.585000,4.795920,LANR7m2E1BEvmUue,4,1,2
17.620000,4.847905,XOrquKsVZslFkAZo,3,1,2
17.655000,4.963108,VEzYRoqwImfrU6Cr,3,1,2
17.690000,4.983719,pHa5D2WykTnhjw1X,1,5,3
17.725000,5.026061,KOJwyb78HN89xZc0,1,5,3
17.760000,5.215976,JSuT1095zsmNx6EJ,3,4,2
17.830000,5.288262,6ycollzhYjiPV3us,4,1,2
17.865000,5.343730,mnMu6BKc63DANlky,1,5,3
17.935000,5.398836,6coz3R5AQHdmL3iH,3,1,2
18.075000,5.653220,yQx6gHwE9Xgoepys,1,5,3
18.985000,5.675296,kkeCw7f3VKQzRs3F,4,3,2
19.020000,5.766397,QotLwlbBhkSnLlAw,1,3,2
19.055000,5.830341,pIM09ACY84GF75lc,1,5,3
19.860000,5.852242,PD6UlYvALLyAJR5W,3,4,2
19.895000,5.888854,CPeXmnTZKvJaOChV,1,3,2
20.385000,6.418369,eEG28HISFmfTqy5M,1,3,2
20.420000,6.597985,6SYGKJEUxXVDPBDJ,1,3,2
20.735000,6.674341,FtcMBnyMWNkm1kAs,5,1,3
20.770000,6.919668,33odrxu9XzIM2nvR,1,4,2
20.805000,6.977698,NO0SkKCRPjTWCqF3,4,3,2
21.085000,6.999417,NssS8pbwlVnHP5tN,1,4,2
21.120000,6.954311,bzGwqdNEpsR9x4oI,5,1,3
21.750000,6.997656,xctbssLSsIzZtT8D,3,4,2
21.785000,7.107622,LnRIoVMOBKUxPwDg,4,1,2
21.820000,7.349432,V0PYdVUVfwO65q6p,4,3,2
21.855000,7.421863,pSFajzTCdoiOFqjO,1,4,2
21.960000,7.544750,C8NQvYMoiy5Dx5yD,1,5,3
22.065000,7.672314,AV2SQ3gV6wzwqelJ,3,1,2
22.100000,7.724785,ZGiZ9AoboOC12UvS,1,3,2
22.240000,7.929354,trNYEdB0LJKSSg4d,1,3,2
22.660000,8.025648,K4qBOJTLcn17LT3J,1,5,3
22.695000,8.064637,VuGEe2E35dsWpkBY,1,4,2
22.730000,8.122862,uZ1vHmnt3xkD0FUT,1,4,2
22.835000,8.166632,D9q09WrDMG76OdgL,1,3,2
22.975000,8.556865,pZLIi6XNgH7QUOPf,1,3,2
23.255000,8.607839,ebEbZE68atfnFuk3,1,5,3
23.290000,8.625026,QxxXYIJJMUg8ByKN,1,4,2
23.535000,9.870720,21Z1w3SGKgNFhXoG,4,1,2
23.780000,9.990980,jPKZ5gwXhKIvbj2L,1,3,2
23.955000,10.113841,sHvsdWcmn1W09Bkg,4,3,2
24.445000,10.206998,TU13rqGhN4ZVDMej,1,3,2
24.550000,10.267304,6BwE02lvktAtGag5,1,5,3
24.795000,10.426567,ca2he9N9ProaBBF4,5,1,3
25.005000,10.471646,UXVnKANKJbnE3wdq,4,1,2
25.040000,10.520212,VP75sFerpaq3t0ss,1,4,2
25.110000,10.586319,NwKePUkvATGezYkY,1,5,3
25.215000,10.590923,Gzgc46Lp6EDqaBX6,1,3,2
25.460000,10.630369,4RLJ4hrMyBV7OHFN,3,1,2
25.565000,10.965085,J7Fx2Lowf3owTU5e,1,3,2
25.915000,11.425968,fQjn2ZUIAz3mZVgY,5,1,3
26.580000,11.711636,Ni18lRhiJeELnn8a,5,1,3
26.650000,11.851051,q7iaODeIzlmdJSj7,3,1,2
26.895000,12.139367,etSVCR4QjjbsquEQ,5,1,3
26.930000,12.844784,DI06MdxOpJGBJliK,1,5,3
26.965000,12.851621,ScbXJLq4mFzKCvyi,4,1,2
27.070000,12.892673,6gqgmdMEqpZ3MyjS,1,5,3
27.140000,13.060441,YLBRN8qoUZ0FCU7k,3,4,2
27.175000,13.087719,d5rFvCh4QfogMn9L,1,4,2
27.245000,13.344487,ti0IXYIIw6KtQzSf,4,1,2
27.490000,13.380735,9XQayRzWJICb8OBe,1,5,3
27.525000,13.416462,TvM7hbHYZEUyA6Sd,3,1,2
28.190000,14.536599,uFWgwUcGZMpyshcx,4,1,2
28.365000,14.573857,iFnBIyxDKl91YWPD,1,3,2
28.610000,14.642752,IH6PLIqWdJqFSj3g,1,4,2
28.715000,14.636296,CufdiKPqYqv6DusL,5,1,3
28.855000,14.754014,SV27OsUVQhftCgGX,1,3,2
29.030000,14.982347,ptZ7qgR8X42cVpW5,3,1,2
29.065000,15.276008,KNwIL8OPM03KLbfc,1,3,2
29.100000,15.443949,MVCVCrsRejypA3Fw,1,5,3
29.170000,15.515261,UScsqP7qE96Q2Eot,3,4,2
29.415000,15.636218,Vm4c7dQ24RUHtSGQ,1,3,2
29.520000,15.750196,dk3dXS3Z7lTULErP,1,3,2
29.555000,15.929298,16ehBccLYvCZukoc,4,3,2
29.730000,16.021415,Pkee8hTMqo8UdTbT,1,4,2
30.115000,16.110045,Muj1LhFRKwGmHTYv,4,3,2
31.305000,16.179730,byT41Bf7DZkh7uiW,1,4,2
31.340000,16.217003,nIM6OmFPsNriAEg2,3,1,2
31.445000,16.280161,IbtEuOY9wPetGcgn,1,4,2
31.550000,16.299577,fSnSy6JXIVoUMThP,3,4,2
31.725000,16.555743,WsM2dpQIEzKcNdCg,4,3,2
