stime,timestamp,id,source,dest,nhops
16.997000,4.229256,mF8uXWMFmIDpZqqQ,4,1,2
17.207000,4.382845,sS3WN2Veky8WDAoV,5,1,3
17.382000,17.307598,0jFyeqY0qWVeJDVN,2,1,1
17.522000,17.458241,ZgLbH5AWiTjO0u04,2,1,1
17.592000,4.795920,LANR7m2E1BEvmUue,4,1,2
17.627000,4.847905,XOrquKsVZslFkAZo,3,1,2
17.662000,4.963108,VEzYRoqwImfrU6Cr,3,1,2
17.837000,5.288262,6ycollzhYjiPV3us,4,1,2
17.942000,5.398836,6coz3R5AQHdmL3iH,3,1,2
18.152000,18.101801,gB8idgMNzmO3GFDq,2,1,1
18.257000,18.180480,ndfyeEvicR6bZi6T,2,1,1
18.397000,18.153970,0OUBxUXHpnN4ec1h,2,1,1
18.572000,18.529435,NHEkUYFe5FTymipP,2,1,1
19.411000,19.339493,so6WHiE4beT0PXW1,2,1,1
19.446000,19.387664,Kz3dbOsU9Q3p09vd,2,1,1
19.761000,19.715977,bxj3YRznnHWBxQMU,2,1,1
19.936000,19.868011,33ENaEU2s8GG8Qwg,2,1,1
20.076000,19.985672,wZF0VE8Qm307PTxa,2,1,1
20.181000,20.117134,KSy1WDRhxwdDkLcd,2,1,1
20.601000,20.547718,eFmiIN8wI8kRuwOj,2,1,1
20.741000,6.674341,FtcMBnyMWNkm1kAs,5,1,3
21.022000,20.866778,G2leVMxtjGy6Rq3d,2,1,1
21.056000,21.009184,AqJMInOdaVoSWHOS,2,1,1
21.126000,6.954311,bzGwqdNEpsR9x4oI,5,1,3
21.651000,21.607045,GsRLYgNnJa1CAtdb,2,1,1
21.721000,21.624994,Zmg0EDU29oaZP2xP,2,1,1
21.791000,7.107622,LnRIoVMOBKUxPwDg,4,1,2
21.896000,21.830514,L1RS5aJVjjUP6KjG,2,1,1
22.071000,7.672314,AV2SQ3gV6wzwqelJ,3,1,2
22.211000,22.114304,Y9XpiB816Wcg5BgK,2,1,1
22.386000,22.296458,4Ww5yYA2WbMdL2m7,2,1,1
22.421000,22.362632,YpXnXJ76BRikt0Lx,2,1,1
22.771000,22.703160,pKVRceQJXNMlHLF7,2,1,1
22.946000,22.848509,l3nNTYJJVpf61tZH,2,1,1
23.121000,22.976194,l9Z28yBPpYfzJ5Fe,2,1,1
23.156000,23.092450,uBRJVo1zuNWJaljA,2,1,1
23.226000,23.160008,IKlt7s1HnJvxtby6,2,1,1
23.367000,23.323489,OgZt4PlQjURBE1RI,2,1,1
23.541000,9.870720,21Z1w3SGKgNFhXoG,4,1,2
23.646000,23.538166,lEx650RQW0CkdNJW,2,1,1
23.891000,23.836969,1wBaaB0rfQBmJcJm,2,1,1
23.926000,23.830772,ZBnhdEc4zEXRsN0n,2,1,1
24.171000,24.121856,PJNEFDDOcscxStSj,2,1,1
24.241000,24.098755,d3n1hrVniUBn03Se,2,1,1
24.346000,23.931764,8YkbWw82G4DVqfF9,2,1,1
24.801000,10.426567,ca2he9N9ProaBBF4,5,1,3
24.941000,24.899268,MolwPNtxnsPittu6,2,1,1
25.011000,10.471646,UXVnKANKJbnE3wdq,4,1,2
25.186000,25.084066,gnTFLNPujelRdH6q,2,1,1
25.326000,25.279109,grgTvgp2rN04gq6y,2,1,1
25.396000,25.234841,PHAIkBCyMf0r8amx,2,1,1
25.466000,10.630369,4RLJ4hrMyBV7OHFN,3,1,2
25.536000,25.483943,sKCIsC6Q208Pi9Nt,2,1,1
25.816000,25.772545,lT7DycRwLxx3XVin,2,1,1
25.921000,11.425968,fQjn2ZUIAz3mZVgY,5,1,3
26.026000,25.976081,6SPtrgjb9Kqpam1W,2,1,1
26.306000,26.249269,GanP2Wrlt5K1ys3f,2,1,1
26.341000,26.272624,MRPjYCJj9zY2Vd7c,2,1,1
26.411000,26.341399,b2GGuRKyBLoz2v88,2,1,1
26.551000,26.242597,PsdwkLzBmUIdKOik,2,1,1
26.586000,11.711636,Ni18lRhiJeELnn8a,5,1,3
26.656000,11.851051,q7iaODeIzlmdJSj7,3,1,2
26.866000,26.804521,GPb1ZHg3fDeWZOjC,2,1,1
26.901000,12.139367,etSVCR4QjjbsquEQ,5,1,3
26.971000,12.851621,ScbXJLq4mFzKCvyi,4,1,2
27.251000,13.344487,ti0IXYIIw6KtQzSf,4,1,2
27.356000,27.307041,0KPFHvQ0eCiHutIj,2,1,1
27.426000,27.295262,hA8kLl5Fc2XMBAcr,2,1,1
27.531000,13.416462,TvM7hbHYZEUyA6Sd,3,1,2
27.601000,27.557838,svSHGTqE2UDm9IuK,2,1,1
27.847000,27.779826,r0FdjrTJPbzHh27B,2,1,1
27.986000,27.939183,Py8OGHj83CbehPpy,2,1,1
28.021000,27.959013,4vB66qICtcXiQa3W,2,1,1
28.091000,28.018294,nDILqNrTaYJq9Sfu,2,1,1
28.196000,14.536599,uFWgwUcGZMpyshcx,4,1,2
28.686000,28.642355,NAQvT69qlQqieU0U,2,1,1
28.721000,14.636296,CufdiKPqYqv6DusL,5,1,3
28.792000,28.725600,96fEWerECMRyjFdw,2,1,1
28.826000,28.756069,6nHT66tn8iuh5EOQ,2,1,1
29.036000,14.982347,ptZ7qgR8X42cVpW5,3,1,2
29.141000,29.075048,kMOtyXxmfVRaTTGZ,2,1,1
29.246000,29.190158,vgbh2XWBmMqOtfBR,2,1,1
29.386000,29.315970,5LGUf5YLSDBIaDeY,2,1,1
29.456000,29.406762,cBMAnbkbPKB5SkiM,2,1,1
29.631000,29.534664,ZB0657ysWHpakbDe,2,1,1
29.841000,29.741444,QXv4Nygp16LPh6bc,2,1,1
30.261000,30.083950,FotHWPQDCeKCkxBl,2,1,1
30.471000,30.418971,r8Xjr8cEidMbGWwd,2,1,1
30.541000,30.497288,eehKwzc54fk5dlz8,2,1,1
30.576000,30.417280,e4bxMKfamni2Mxme,2,1,1
30.646000,30.584624,v7cDgdHQNsYVdZnj,2,1,1
30.786000,30.413661,T6dtoDkwswRllxaD,2,1,1
30.891000,30.798803,SsilIxtY3pqeH9op,2,1,1
31.346000,16.217003,nIM6OmFPsNriAEg2,3,1,2
31.521000,31.418719,lPVjRtDs6TWXnI2A,2,1,1
31.626000,31.551208,ASU6Kkl1vjfJyNLt,2,1,1
31.766000,16.589887,vQApuwYYHeyAke1z,5,1,3
31.801000,16.627186,iqS7qib2r274Fqoi,4,1,2
31.836000,31.786289,loXYE7xcHanb1wuq,2,1,1
32.186000,32.126803,H6BEHeRlFzjkLNzH,2,1,1
32.221000,32.147147,69FewU9IjRkXi5td,2,1,1
32.326000,32.283379,PKqiBK8S6yyg17x0,2,1,1
32.606000,17.539624,FPBcw1pwICRZqBTo,4,1,2
32.676000,32.628172,4sthIX1pLaNJnEqD,2,1,1
32.711000,32.655611,xOcenvPePre6y0xD,2,1,1
32.816000,17.554972,kWLLE5MY8Y1EfHTi,5,1,3
32.851000,17.575910,wB5dwLw8WK1lRm47,5,1,3
32.921000,32.867547,1zKYpsY2mrY8ZPOU,2,1,1
32.956000,32.856988,sllXecRKO70Tb5G0,2,1,1
33.026000,32.979271,ucnKbcjqFn95tvhQ,2,1,1
33.061000,32.971688,cAUnFbXInZYI6mRt,2,1,1
33.446000,17.739647,gToJjiX8Swim18pX,3,1,2
33.621000,33.545215,w1EVODReW2hkLElU,2,1,1
33.726000,33.674421,VZwOAuy3YT1HFF0U,2,1,1
33.761000,18.275707,iACYDjQpw0ZaYg8a,4,1,2
33.831000,18.653297,ewLXU3maLzJK8nHi,4,1,2
33.936000,33.893658,zIRSvCTuVl8H2ZUp,2,1,1
34.006000,18.802813,Lwkaq6S03LMUq8Ai,3,1,2
34.146000,19.569532,7K9oaefpKLJI54dr,3,1,2
34.356000,34.302740,yBs9xznts5jJEMUh,2,1,1
34.531000,34.249400,vdQ503HJKxSY9G2U,2,1,1
34.741000,34.672667,eAdF0thL1hItig98,2,1,1
34.881000,34.820091,T5ui7RqfXlHmd9Wt,2,1,1
34.916000,34.808230,hrRjt64JkkoP4F7t,2,1,1
34.951000,34.649739,D2c27NALF0Vf08Du,2,1,1
34.986000,34.915151,WHDMQ3jkMaq0zGYK,2,1,1
35.161000,35.099537,axMvfB3qPm0oL8XR,2,1,1
35.196000,35.142522,40bsvlj9jrkIbFqn,2,1,1
35.231000,34.635312,RuU3UaBz4R0mAPmi,2,1,1
35.266000,20.546564,DFllUKV4rpFZnCSe,4,1,2
35.581000,35.496883,n6z6n2aBKfKsLby1,2,1,1
35.651000,35.586757,20UviIGBRootgu3c,2,1,1
35.861000,35.802821,OJStdm11IPThBr7L,2,1,1
35.896000,35.835192,KlgZRs8Jn0AkxrF8,2,1,1
35.931000,35.787215,gmmjvl1PG8kQYbGt,2,1,1
35.966000,35.922878,18kHzUOcBZv639R4,2,1,1
36.176000,36.119612,cFzWAb1qi41MMtJO,2,1,1
36.351000,21.709648,g9TMjLcDccRxiEPI,5,1,3
36.561000,36.516370,Q4c7ZsQYNszVq5DL,2,1,1
36.596000,36.534264,blo3HD4KdND5WQ5O,2,1,1
36.666000,36.610690,vWRbcDyQ1vUyPBJO,2,1,1
36.806000,21.984721,hUMIMwLz7AVdn8RH,3,1,2
36.981000,22.269515,vkdYoFE0SIdhTdk2,5,1,3
37.576000,22.726186,hkNUNFZfXHr0KwKl,4,1,2
37.751000,23.170419,7XtC0td2CTu6XBJX,4,1,2
37.786000,37.727640,yVcFtunnkW9Aclqr,2,1,1
37.961000,37.894515,6Bnx7t8CliEAIpm6,2,1,1
38.031000,37.977853,VMhWnKUpzxVv8sgQ,2,1,1
38.066000,37.995562,mlbjWAfQBKGS8U4r,2,1,1
38.381000,24.228000,5mPiugrnFFGiXnLu,5,1,3
38.416000,24.271043,prRlBcLQOhUxvn0q,3,1,2
38.486000,24.425577,8N1HhEYHZN6XQlGL,3,1,2
38.591000,24.571488,69707d96z1GJf0No,4,1,2
38.661000,38.602515,SKHwHpEkRlsY4dMi,2,1,1
38.696000,38.647100,Mm3iWzPtgDBd6YD8,2,1,1
38.836000,24.944835,MzXYHIEmDH8wSIx6,5,1,3
39.082000,25.391241,NB2YnrVntqtSWsbe,5,1,3
39.362000,39.287841,HNpvJ1EttdIuYWdf,2,1,1
39.817000,39.770746,13YqP9JvKdUnwWFg,2,1,1
40.062000,26.693202,3WTBX4US1bA66Nmw,5,1,3
40.237000,40.101342,EIdUfW6Y5Ho7iqPI,2,1,1
40.342000,40.271471,Z6KjnHao62R9Uj9L,2,1,1
40.412000,40.348529,tAgdeUtUo2BItOeT,2,1,1
40.552000,40.504440,9aL9NGusZISgiTw9,2,1,1
40.692000,40.648602,o1kTrI5s52MaH9qW,2,1,1
40.727000,40.663769,DpVOQK5WC3O0Djrr,2,1,1
40.902000,26.808984,loZhGaVMwgLj0Y7z,3,1,2
41.007000,40.952204,ZzxvPGGrGvvx8QhA,2,1,1
41.077000,26.986363,eB22cAw05n5oxE5w,3,1,2
41.252000,41.206272,wRNy0t7VkeS9ijrC,2,1,1
41.287000,41.230725,micC9js8MwaLkjNp,2,1,1
41.357000,41.284672,ebQFyoTJdd6UaWpI,2,1,1
41.567000,41.518186,djR4HGeAS1IEyGDd,2,1,1
41.637000,41.569901,bZpODoqvwQuj7wh8,2,1,1
41.742000,41.498292,TclB8EgolecntV9w,2,1,1
41.812000,41.754617,fx19HlSdJbYdtV3P,2,1,1
41.882000,27.703029,yztgJFd715MWs4Mw,5,1,3
42.057000,41.883653,CCizzIQk5F1Q4bj9,2,1,1
42.267000,42.193194,ox1eetdi8cM0Zm3D,2,1,1
42.302000,28.424057,SC7YOPqOPN4Vqr4M,5,1,3
42.372000,28.476569,9vOxs99NH3zAFIYS,5,1,3
42.547000,42.439216,NWPGuQQAxeI1XfOo,2,1,1
42.582000,42.524228,VFBpWPOr5uKP7Vmt,2,1,1
42.652000,28.883875,MMo0t50gfZ4uLMGu,5,1,3
42.687000,42.633835,I3YcM6sH1fzNXx6t,2,1,1
42.757000,42.695673,xoqJCmZkw5hxZ3DS,2,1,1
42.827000,42.784745,nxMZD8j3cAi0e5Mv,2,1,1
42.862000,28.999262,v9zMhDYfKPnl02fB,4,1,2
42.967000,42.921047,vCj1Gs6NU8mJkrQr,2,1,1
43.002000,42.936504,CsS83yKCSA0ePnvN,2,1,1
43.037000,42.936322,vLI297Mu5PY5MoAz,2,1,1
43.212000,43.135088,lJIoplf9qjmC3J6Q,2,1,1
43.247000,30.814010,yCqjYr9y2g9GBifu,3,1,2
43.317000,43.231776,sVqLLzRHTTuYXHNa,2,1,1
43.387000,30.978540,gtMwf2pW3mBxue9N,5,1,3
43.912000,43.809976,quJeyJ2fgwmp5RU4,2,1,1
44.158000,44.104266,ZUxIp8R7XThvoimy,2,1,1
44.227000,44.174906,LV0bgOjGMnspkrVn,2,1,1
44.647000,44.595555,tj0XaOLr8biYAptI,2,1,1
44.682000,32.322418,0FJsT1qwPDRUBfaI,5,1,3
44.962000,44.918451,r3lQ3txxdm8OEsye,2,1,1
45.172000,33.151224,PMNhtq6g9yCPYN7W,5,1,3
45.242000,33.333831,hpKjWX8wkCaoHPP9,4,1,2
45.277000,33.361279,QBnVOUHOSzWYBDvV,3,1,2
45.312000,45.240329,WtU8Fjt6eDRQB2GP,2,1,1
45.382000,45.305898,uoNBaFKlZ3ttr6ms,2,1,1
45.487000,33.676055,bOTR0sxQ9xMOEW5u,3,1,2
45.557000,45.499569,OsmltR0r9frEOuEh,2,1,1
45.837000,45.772981,htg2uVhNXdBOtdaP,2,1,1
46.117000,46.070002,obs38ZJXFcK6ayNl,2,1,1
46.187000,33.858598,xecEVuOrIQc5rm04,5,1,3
46.257000,34.001896,EEcFYrXj7VZUdf5p,4,1,2
46.607000,46.470882,SQDCJQSsMv6Ici9F,2,1,1
46.642000,46.582989,3GXyBzCZIN1NF4Jq,2,1,1
46.747000,46.699446,aVq7NXYqt1ohGrYl,2,1,1
46.817000,46.763828,cfEjp6d371sHVqvb,2,1,1
46.852000,46.786839,KqFWzPUyqLZayIhS,2,1,1
47.237000,34.837830,NojDAVQxV1SVQQ3A,4,1,2
47.413000,35.004060,NAZliEWw0rulrhqw,4,1,2
47.517000,47.381711,Zce29pJ2PxCiX8bk,2,1,1
47.587000,35.286367,ZXPG72Mzb9lLe7bd,5,1,3
47.657000,47.588854,KfW4U4ZfSgQNVnCz,2,1,1
48.287000,48.243623,4ITVZs00FZQChkzV,2,1,1
48.392000,48.335416,RXpOaZHmTVpBX0Rx,2,1,1
48.812000,48.431213,zjC7ltetV7NnMjY6,2,1,1
48.847000,35.983490,SJT0tenNxFRSUoGh,3,1,2
49.127000,49.034030,evXjwT0HWQV0YZlP,2,1,1
49.302000,37.077937,0sz5MLFsLHYcpyJg,4,1,2
49.372000,49.326238,c2LtZTmGbnAqa4In,2,1,1
49.582000,49.519600,mK27h234TiW7j7b1,2,1,1
49.932000,49.885670,mUo2z7vxiPhFUauO,2,1,1
50.247000,49.860581,9IxqHehvaURo7Chl,2,1,1
50.388000,50.318725,FqnD0LurpmEog5Tt,2,1,1
50.457000,50.402568,8ioOG6cfm7Vl0omp,2,1,1
50.527000,50.431190,7RN3JOPeyoEINB9w,2,1,1
50.632000,38.161000,QxAb138usmeC7SX5,5,1,3
50.702000,38.228101,EgEXd12nZbXBDm5j,5,1,3
50.737000,50.679967,t6veijzFV6o9noN2,2,1,1
51.262000,38.504401,4CrYt1bFEnzFcRJP,3,1,2
51.297000,38.642521,g4XdZVQ7p5h8S38V,5,1,3
51.332000,38.697463,RWp07DroiyqyJ4xw,5,1,3
51.367000,51.320301,d1txi8P2hzm6cqIA,2,1,1
51.437000,51.328983,Ua5S5Urui9Bk3h9V,2,1,1
51.717000,51.644449,UlFmYTVtcpMEZkCW,2,1,1
51.753000,51.684455,PkELrwEK1v2rXf5p,2,1,1
51.997000,51.920765,0N6T7aAqKt9teRdy,2,1,1
52.102000,52.051540,wSQhstLcU8sk6mml,2,1,1
52.172000,52.115125,EvhZn7h8yLp3GdHb,2,1,1
52.242000,52.195483,HFJAxkTOih9CpmGN,2,1,1
52.277000,52.136453,OiQUuKYCtekVA7Te,2,1,1
52.698000,52.601554,vhNn2doKemkjs3oY,2,1,1
52.837000,52.711562,yUFiwvOLPRwXiinp,2,1,1
52.872000,52.795258,NkzX75xp4c6mFDzB,2,1,1
53.117000,40.570881,dBmaJHSQU4bz7KhI,3,1,2
53.397000,53.289316,vqfb6ERCIXAct3fO,2,1,1
53.607000,53.500453,AGP2NCXMpQe6veV0,2,1,1
53.852000,53.747869,WqY42Ek6tm3wXyGR,2,1,1
54.097000,54.039723,kZBiSted8hb3T979,2,1,1
54.412000,54.287631,Mi6mMubWiZwN8Ccb,2,1,1
54.587000,41.725344,weZIxFrUkq2dthgJ,5,1,3
54.657000,41.976328,eq8dZqsMsI6OJAon,4,1,2
54.867000,54.813794,VIFKwmBC2DmiPXnj,2,1,1
55.007000,54.871441,X4UrtgUGJ9HknDu4,2,1,1
55.042000,54.971680,jc8Dkrcb5AK7e1sn,2,1,1
55.077000,55.017116,nhJ0PCInyhWgXMsh,2,1,1
55.182000,55.131506,QDK5yvYEglqqPv1Z,2,1,1
55.217000,55.121539,AzcE2ntyzfDi5JC2,2,1,1
55.602000,55.558131,VDU75v93hw4X4xa6,2,1,1
55.847000,55.785406,roVt8TaltMuLIDMs,2,1,1
56.267000,43.279999,XfeBqQRGmf0tyAJu,5,1,3
56.443000,56.394781,f2Si5KZkswQYl3vk,2,1,1
56.477000,56.422545,KYlhBuxtEcIUtmR6,2,1,1
56.512000,56.454023,IPMDsNZoS0SCIlFf,2,1,1
56.582000,56.517497,kc8MQjyHB2qxO0fm,2,1,1
56.757000,56.704193,GKvblTFBsCV2ltMU,2,1,1
56.897000,43.650337,hYoGB6qzwd1q2i6l,5,1,3
56.932000,56.858722,SHVJeQwh1wPZrjCR,2,1,1
57.107000,57.047023,Txn7bVjuh0hJsnyx,2,1,1
57.142000,57.077338,i6fHAE4TJPLabysq,2,1,1
57.282000,57.213089,3kXR3Q4EftYWpfxZ,2,1,1
57.317000,57.212468,fYzQbaMReBEnrrfO,2,1,1
57.527000,57.459407,Ty57EWJjFshSDdU7,2,1,1
57.562000,56.977645,XL1bHiHiwukAzIzH,2,1,1
57.597000,57.552247,a1XmgNhfEmT1P00s,2,1,1
57.807000,43.976274,gNCWA83OgJHj0ZxH,4,1,2
57.947000,57.897644,S0AEI3m22lajlQ93,2,1,1
57.982000,57.916555,tY4NXeug33urPvr7,2,1,1
58.227000,58.143922,tKBFbqgjFqDCrGES,2,1,1
58.262000,58.210400,mz9GaPnwNVrDeow7,2,1,1
58.367000,58.185799,hiblCkasH6265a4h,2,1,1
58.402000,44.325980,k9xEnwf2XWVljXvg,3,1,2
58.472000,58.422685,tbXAyHGrAZ5gTV0M,2,1,1
58.717000,58.613624,udYuznFq634qVn63,2,1,1
58.753000,58.698833,weTceVaYj5p6QySt,2,1,1
58.997000,58.945686,s2MHo1lJznFbb8Nz,2,1,1
59.172000,59.126893,herLMBhpgb8r0Jx5,2,1,1
59.242000,59.132977,gEssTMVEifzxUmVs,2,1,1
59.277000,59.117533,3rjnxvqt4hziaqSz,2,1,1
59.627000,58.535597,W1BHe2lXbs7a593U,2,1,1
60.047000,60.003046,qAWw9Ln9nNMr7BMu,2,1,1
60.292000,60.225311,39DOZFJpKXpir8UF,2,1,1
60.467000,60.416218,TwaaOUPl9XDseWFT,2,1,1
60.502000,60.450668,nh3Oe47bLfRuH9ac,2,1,1
60.537000,60.441901,2Jum3Q5fLDh710Bu,2,1,1
61.062000,60.969795,iK3MA6cZNZLtkwfM,2,1,1
61.097000,61.045218,6FJdZ1mYKpgybnkH,2,1,1
61.237000,61.182634,zT3Py0V4kH8OzJmr,2,1,1
